stage	دور दूर दौर
stain	دھبا
stained	راتا ملن مَلِن مِلَن मलिन मिलन राता
stake	کھونٹا खूंटा
stale	ماندہ मन्दा
stall	اصطبل اصْطَبَل پنیشالا अस्तबल पण्यशाला
stamp	سکہ مَہر مَہَر مُہر مِہر مِہِر مہر چھاپو چھاپوں چھاپَہ چھاپہ چھاپے کوٹا کوٹو کوٹوں کوٹے छापा महर मिहर मिहिर मुहर मेहर मोहर सिक्का
stampede	بَھگْدَڑ بھگدڑ بھگدڑو بھگدڑوں بھگدڑیں भगदड़
stand	تلا तला तुला
standard	باقاعدہ دھوج دھوجو دھوجوں نشان ध्वज निशान बाक़ायदा
standing	مرتبو مرتبوں مرتبہ مرتبے کَھڑی کھَڑے کھڑا کھڑی کھڑے खड़ा खड़ी खड़े मर्तबा
star	تارا تارو تاروں تارے ستارہ کوکب कौकब तारा सितारा
stark	اجاڑ منظر उजाड़ मंज़र
start	ابتدا اِبْتِدا इब्तिदा
state	اطوار بادشاہت بادشاہتو بادشاہتوں بادشاہتیں حال حالات حالت حالتو حالتوں حالتیں حالو حالوں راج راجـ طور طورو طوروں عالم عالَم عالِم ـراج نرایت ولایت وِلایَت आलम आलिम तूर तौर बादशाहत राज विलायत हाल हालत
statement	اظہار اظہارات इज़हार
static	ثابت साबित
station	اسٹیشن جَگَہ جَگَہو جَگَہوں جَگَہیں جگہ जगह
stationary	ثابت साबित
statue	بت بتو بتوں بَت بُت بُتو بُتوں مورت مورتو مورتوں مورتیں مُورَت बत बुत मूरत
stature	قد قدو قدوں क़द
status	حال حالات حالو حالوں درجات درجہ درْجات دَرْجو دَرْجوں دَرْجَہ دَرْجہ دَرْجے پایو پایوں پایہ پایے दर्जा दर्जात पाया हाल
statute	قانون قوانین क़ानून
stay	آپ تم تم ٹھہرو تم ٹھہرو گی تم ٹھہرو گے تو تو ٹھہرے تو ٹھہرے گا تو ٹھہرے گی رَہائِش رِہائِش رہائش رہائشو رہائشوں رہائشیں میں میں ٹھہروں میں ٹھہروں گا میں ٹھہروں گی وقف وقفو وقفوں وَقْف وہ وہ ٹھہریں وہ ٹھہریں گی وہ ٹھہریں گے وہ ٹھہرے وہ ٹھہرے گا وہ ٹھہرے گی ٹَھہَرْنا ٹھہر ٹھہر رہا تھا ٹھہر رہا ہو ٹھہر رہا ہو گا ٹھہر رہا ہوتا ٹھہر رہا ہوں ٹھہر رہا ہوں گا ٹھہر رہا ہے ٹھہر رہی تھی ٹھہر رہی تھیں ٹھہر رہی ہو ٹھہر رہی ہو گی ٹھہر رہی ہوتی ٹھہر رہی ہوں ٹھہر رہی ہوں گی ٹھہر رہی ہیں ٹھہر رہی ہے ٹھہر رہے تھے ٹھہر رہے ہو ٹھہر رہے ہو گے ٹھہر رہے ہوتے ٹھہر رہے ہوں ٹھہر رہے ہوں گے ٹھہر رہے ہیں ٹھہر کر، ٹھہر کے ٹھہرا تھا ٹھہرا ہو ٹھہرا ہو گا ٹھہرا ہوتا ٹھہرا ہوں ٹھہرا ہوں گا ٹھہرا ہے ٹھہرتا ٹھہرتا تھا ٹھہرتا ہو ٹھہرتا ہو گا ٹھہرتا ہوتا ٹھہرتا ہوں ٹھہرتا ہوں گا ٹھہرتا ہے ٹھہرتی ٹھہرتی تھی ٹھہرتی تھیں ٹھہرتی ہو ٹھہرتی ہو گی ٹھہرتی ہوتی ٹھہرتی ہوں ٹھہرتی ہوں گی ٹھہرتی ہیں ٹھہرتی ہے ٹھہرتے ٹھہرتے تھے ٹھہرتے ہو ٹھہرتے ہو گے ٹھہرتے ہوتے ٹھہرتے ہوں ٹھہرتے ہوں گے ٹھہرتے ہیں ٹھہرنا ٹھہرنے ٹھہرنے والا ٹھہرو ٹھہری ٹھہری تھی ٹھہری تھیں ٹھہری ہو ٹھہری ہو گی ٹھہری ہوتی ٹھہری ہوں ٹھہری ہوں گی ٹھہری ہیں ٹھہری ہے ٹھہریں، ٹھہرئے ٹھہرے ٹھہرے تھے ٹھہرے ہو ٹھہرے ہو گے ٹھہرے ہوتے ٹھہرے ہوں ٹھہرے ہوں گے ٹھہرے ہیں ہم ہم ٹھہریں ہم ٹھہریں گی ہم ٹھہریں گے یہ ठहरना रिहाइश वक़्फ़
steadfast	ثابت پَکّا پَکّی پَکّے پکا पक्का साबित
steady	مضبوط मज़बूत
steal	آپ تم تم لوٹو تم لوٹو گی تم لوٹو گے تو تو لوٹے تو لوٹے گا تو لوٹے گی لوٹ لوٹ رہا تھا لوٹ رہا ہو لوٹ رہا ہو گا لوٹ رہا ہوتا لوٹ رہا ہوں لوٹ رہا ہوں گا لوٹ رہا ہے لوٹ رہی تھی لوٹ رہی تھیں لوٹ رہی ہو لوٹ رہی ہو گی لوٹ رہی ہوتی لوٹ رہی ہوں لوٹ رہی ہوں گی لوٹ رہی ہیں لوٹ رہی ہے لوٹ رہے تھے لوٹ رہے ہو لوٹ رہے ہو گے لوٹ رہے ہوتے لوٹ رہے ہوں لوٹ رہے ہوں گے لوٹ رہے ہیں لوٹ کر، لوٹ کے لوٹا تھا لوٹا ہو لوٹا ہو گا لوٹا ہوتا لوٹا ہوں لوٹا ہوں گا لوٹا ہے لوٹتا لوٹتا تھا لوٹتا ہو لوٹتا ہو گا لوٹتا ہوتا لوٹتا ہوں لوٹتا ہوں گا لوٹتا ہے لوٹتی لوٹتی تھی لوٹتی تھیں لوٹتی ہو لوٹتی ہو گی لوٹتی ہوتی لوٹتی ہوں لوٹتی ہوں گی لوٹتی ہیں لوٹتی ہے لوٹتے لوٹتے تھے لوٹتے ہو لوٹتے ہو گے لوٹتے ہوتے لوٹتے ہوں لوٹتے ہوں گے لوٹتے ہیں لوٹنا لوٹنے لوٹنے والا لوٹو لوٹی لوٹی تھی لوٹی تھیں لوٹی ہو لوٹی ہو گی لوٹی ہوتی لوٹی ہوں لوٹی ہوں گی لوٹی ہیں لوٹی ہے لوٹیں، لوٹئے لوٹے لوٹے تھے لوٹے ہو لوٹے ہو گے لوٹے ہوتے لوٹے ہوں لوٹے ہوں گے لوٹے ہیں میں میں لوٹوں میں لوٹوں گا میں لوٹوں گی وہ وہ لوٹیں وہ لوٹیں گی وہ لوٹیں گے وہ لوٹے وہ لوٹے گا وہ لوٹے گی ہم ہم لوٹیں ہم لوٹیں گی ہم لوٹیں گے یہ लूटना
steamship	پوت پُوت پُوتو پُوتوں पूत पोत
steel	اسپات فولاد इस्पात फ़ूलाद
stench	گند गंद
step	سوتیلا سَوتیلا سَوتیلی سَوتیلے सौतेला
sternness	شدت شِدّت शिद्दत
steward	خانسامان خانساماں خانساموں خانسامیں ख़ानसामाँ
stick	دنڈ سوٹی قمچی قُمچی कमची क़ुमची दंड सोटी
stiff	کٹھن کٹھور کڑا कठिन कठोर कड़ा
still	اب بھی ابھی تک پر پَر چپ अब भी अभी तक चुप पर
stimulate	ابھارنا उभारना
stink	گند गंद
stock	اصل اصول روکڑ مال نسل असल उसूल नस्ल माल रोकड़
stomach	ادر شکم उदर उद्र शिकम
stone	פַתַּר פתר سنگ شلا پتھر پَتَّھر پَتَّھرو پَتَّھروں पत्थर शिला शिल्ला संग सङ्ग सन्ग
stop	آپ اسٹیشن تم تم ٹھہرو تم ٹھہرو گی تم ٹھہرو گے تو تو ٹھہرے تو ٹھہرے گا تو ٹھہرے گی میں میں ٹھہروں میں ٹھہروں گا میں ٹھہروں گی وقف وقفو وقفوں وَقْف وہ وہ ٹھہریں وہ ٹھہریں گی وہ ٹھہریں گے وہ ٹھہرے وہ ٹھہرے گا وہ ٹھہرے گی ٹَھہَرْنا ٹھہر ٹھہر رہا تھا ٹھہر رہا ہو ٹھہر رہا ہو گا ٹھہر رہا ہوتا ٹھہر رہا ہوں ٹھہر رہا ہوں گا ٹھہر رہا ہے ٹھہر رہی تھی ٹھہر رہی تھیں ٹھہر رہی ہو ٹھہر رہی ہو گی ٹھہر رہی ہوتی ٹھہر رہی ہوں ٹھہر رہی ہوں گی ٹھہر رہی ہیں ٹھہر رہی ہے ٹھہر رہے تھے ٹھہر رہے ہو ٹھہر رہے ہو گے ٹھہر رہے ہوتے ٹھہر رہے ہوں ٹھہر رہے ہوں گے ٹھہر رہے ہیں ٹھہر کر، ٹھہر کے ٹھہرا تھا ٹھہرا ہو ٹھہرا ہو گا ٹھہرا ہوتا ٹھہرا ہوں ٹھہرا ہوں گا ٹھہرا ہے ٹھہرتا ٹھہرتا تھا ٹھہرتا ہو ٹھہرتا ہو گا ٹھہرتا ہوتا ٹھہرتا ہوں ٹھہرتا ہوں گا ٹھہرتا ہے ٹھہرتی ٹھہرتی تھی ٹھہرتی تھیں ٹھہرتی ہو ٹھہرتی ہو گی ٹھہرتی ہوتی ٹھہرتی ہوں ٹھہرتی ہوں گی ٹھہرتی ہیں ٹھہرتی ہے ٹھہرتے ٹھہرتے تھے ٹھہرتے ہو ٹھہرتے ہو گے ٹھہرتے ہوتے ٹھہرتے ہوں ٹھہرتے ہوں گے ٹھہرتے ہیں ٹھہرنا ٹھہرنے ٹھہرنے والا ٹھہرو ٹھہری ٹھہری تھی ٹھہری تھیں ٹھہری ہو ٹھہری ہو گی ٹھہری ہوتی ٹھہری ہوں ٹھہری ہوں گی ٹھہری ہیں ٹھہری ہے ٹھہریں، ٹھہرئے ٹھہرے ٹھہرے تھے ٹھہرے ہو ٹھہرے ہو گے ٹھہرے ہوتے ٹھہرے ہوں ٹھہرے ہوں گے ٹھہرے ہیں ہم ہم ٹھہریں ہم ٹھہریں گی ہم ٹھہریں گے یہ ठहरना वक़्फ़
stoppage	اٹک رکاوٹ अटक रुकावट
stopped	معطل मुअत्तल
store	آگار دوکان دکان आगार दुकान दूकान
storehouse	کهان کهانو کهانوں کهانیں खान
storm	آندھی آندھیاں آندھیو آندھیوں آنْدھی طوفان आंधी तूफ़ान
story	افسانو افسانوں افسانہ افسانے داستان واقعات واقعہ واقِعات واقِعَہ کَہَانِی کَہَانِیاں کَہَانِیو کَہَانِیوں کہانی अफ़साना अफ़्साना कहानी दास्तान वाक़िया वाक़ियात
stout	تگڑا तगड़ा
stove	چولھا چولھو چولھوں چولھے چولہا چُوْلْہا चूल्हा
straight	استوار براہ راست بَراہِ راسْت سرل उस्तुवार बराह-ए-रास्त सरल
straightness	استواری उस्तुवारी
strain	لچک लचक
strange	اجنبی اَجنَبِی بدیع بَدِیع عجیب عَجِیب غَیر غیر غیرو غیروں अजनबी अजीब ग़ैर
stranger	اتتهہ اجنبی انجانا اَجنَبِی پردیسی अजनबी अतिथि अनजाना परदेसी
straw	گھاس घास
stray	آوارو آواروں آوارَہ آوارہ آواری آوارے اندھا اندھو اندھوں اندھی اندھے اَنْدھا अंधा आवारा
street	شارع گلی گَلِی گَلِیاں گَلِیو گَلِیوں गली
streetcar	ٹرام ट्राम
strength	استواری بل تیج دم زور شَکْتی شکتی شکتیاں شکتیو شکتیوں قوت قُوت قُوَّت نیرو گرز उस्तुवारी क़ुव्वत क़ूत ज़ोर तीज तेज दम दुम बल शक्ति
stress	زور کشیدگی कशीदगी ज़ोर
strict	کٹھور کڑا कठोर कड़ा
strife	سنگھرش संघर्ष
strike	آپ تم تم مارو تم مارو گی تم مارو گے تو تو مارے تو مارے گا تو مارے گی مار مار رہا تھا مار رہا ہو مار رہا ہو گا مار رہا ہوتا مار رہا ہوں مار رہا ہوں گا مار رہا ہے مار رہی تھی مار رہی تھیں مار رہی ہو مار رہی ہو گی مار رہی ہوتی مار رہی ہوں مار رہی ہوں گی مار رہی ہیں مار رہی ہے مار رہے تھے مار رہے ہو مار رہے ہو گے مار رہے ہوتے مار رہے ہوں مار رہے ہوں گے مار رہے ہیں مار کر، مار کے مارا تھا مارا ہو مارا ہو گا مارا ہوتا مارا ہوں مارا ہوں گا مارا ہے مارتا مارتا تھا مارتا ہو مارتا ہو گا مارتا ہوتا مارتا ہوں مارتا ہوں گا مارتا ہے مارتی مارتی تھی مارتی تھیں مارتی ہو مارتی ہو گی مارتی ہوتی مارتی ہوں مارتی ہوں گی مارتی ہیں مارتی ہے مارتے مارتے تھے مارتے ہو مارتے ہو گے مارتے ہوتے مارتے ہوں مارتے ہوں گے مارتے ہیں مارنا مارنے مارنے والا مارو ماری ماری تھی ماری تھیں ماری ہو ماری ہو گی ماری ہوتی ماری ہوں ماری ہوں گی ماری ہیں ماری ہے ماریں، مارئے مارے مارے تھے مارے ہو مارے ہو گے مارے ہوتے مارے ہوں مارے ہوں گے مارے ہیں میں میں ماروں میں ماروں گا میں ماروں گی وہ وہ ماریں وہ ماریں گی وہ ماریں گے وہ مارے وہ مارے گا وہ مارے گی ہم ہم ماریں ہم ماریں گی ہم ماریں گے یہ मारना
string	تار تارو تاروں ڈوری डोरी तार
stringent	کٹھور कठोर
stroke	فالج فالِج फ़ालिज
strong	استوار بلوان بیر تگڑا مضبوط پَکّا پَکّی پَکّے پکا ہٹا کٹا उस्तुवार तगड़ा पक्का बलवान बीर मज़बूत हट्टा-कट्टा
stronghold	درگ کوٹ کوٹو کوٹوں گڑھ कोट कोटि गढ़ दुर्ग
strongman	آمر آمرو آمروں आमिर
structure	بھون ڈھانچہ भवन
struggle	تنازع جہاد سنگھرش जिहाद तनाज़ो संघर्ष
stubborn	ہٹ دھرم हट धर्म
stubbornness	ضد ضِد ضِدّ ضِدّو ضِدّوں ضِدّیں ज़िद
student	طالب علم طالِب عِلم معلم چھاتر छात्र तालिब इलम मुअल्लम मुअल्लिम
study	شاستر شاسترو شاستروں پڑھائی पढ़ाई शास्त्र
stuff	سامان وستو वस्तु सामान
stupid	اجنان احمق احمقانه اگیان جڑ مورکھ ناسمجھ अज्ञान जड़ नासमझ मूर्ख
stupidity	اجنان اگیان اگیان پن अज्ञान अज्ञानपन
sturdy	تگڑا ہٹا کٹا तगड़ा हट्टा-कट्टा
style	ادا ادائیں اسلوب انداز अंदाज़ अदा अदाएँ
styles	اطوار طور طورو طوروں तूर
subjective	ذہنی ज़हनी
subjugation	اطاعت اِطاعَت इताअत
sublime	سامی सामी
submission	اطاعت اِطاعَت इताअत
subordinate	چھوٹا چھوٹی چھوٹے छोटा
subscription	اشتراک इश्तिराक
substance	ذات ज़ात
substantial	ٹھوس ठोस
substantive	اسم اِسْم असम इस्म
substitute	جانشین نعم البدل نِعْمُ البَدَل
success	ظفر ظَفَر ज़फ़र
successful	سپھل सफल
succession	استخلاف اِسْتِخْلاف سلسلہ इस्तिख़्लाफ़ सिलसिला
successor	جانشین خلفا خلیفہ خَلِیْفَہ خُلَفا ख़लीफ़ा ख़ुलफ़ा
succinct	اجمالی इजमाली
succubus	چُڑَیل چڑیل چڑیلو چڑیلوں چڑیلیں चुड़ैल
succulent	شاداب
suddenly	اچانک अचानक
sufferance	اذیت अज़ियत
suffering	ابتلا اذیت اِبْتِلا تَکْلِیف تکلیف تکلیفو تکلیفوں تکلیفیں دکھ پیڑا अज़ियत इब्तिला तकलीफ़ दुःख पीड़ा
sufficient	الم بہت अलम् बहुत
sugar	شرکرا چینی चीनी शर्करा
sugarcane	اوکھ ایکھ ईख ऊख
suggestion	پرستاو प्रस्ताव
suicidal	خودکش ख़ुदकुश
suicide	خود کُشی خودکشی ख़ुदकुशी
suitable	سمکھ سَمُّکھ مناسب मुनासिब सम्मुख
suitableness	یوگیتا یوگیتو योग्यता योग्यत्व
suitcase	اَٹَیْچی اٹاچی اٹاچیو اٹاچیوں اٹیچی اٹیچیاں اٹیچیو اٹیچیوں अटाची अटैची
sulfur	گوگرد गोगिर्द
sullied	ملن مَلِن مِلَن मलिन मिलन
sulphur	گوگرد गोगिर्द
sultan	سلطان सुल्तान
sumac	سماق सुमाक़ सुम्माक़
summary	اختصار इख़्तिसार
summer	گرمی گرمیاں گرمیو گرمیوں گریشم گھرم गर्मियाँ गर्मी ग्रीष्म घर्म
summit	اسرار سر ماتھا ماتھو ماتھوں ماتھے مستک मस्तक माथा सर सिर सिर्र सुर
sun	اسرار روی سر रवि सर सिर सिर्र सुर
sunbeam	آتپ आतप
sunday	اتوار اِتْوار इतवार
sunlight	آتپ आतप
sunrise	اشا उषा
sunshine	اجالا دھوپ پرکاش گھرم उजाला घर्म धूप प्रकाश
superintendent	ناظر
supervision	نظر نَظَر نَظَرو نَظَروں نَظَریں نگرانی नज़र निगरानी
supervisor	مالِک مالک منتظم منتظمو منتظموں مُنْتَظِم ناظر मालिक मुंतज़िम
supplementary	اضافی इज़ाफ़ी
supplication	دعا دُعا دُعاؤ دُعاؤں دُعائیں پراتھنا दुआ प्रार्थना
support	آسرا امداد تلا تکیہ رکشا رکشاؤ رکشاؤں رکشائیں आसरा इमदाद तकिया तक्या तला तुला रक्षा
supporting	بَھرَن بَھرَنو بَھرَنوں بھرن भरण
supposed	فرضی फ़र्ज़ी
supreme	اعظم اعلی اَعْظَم اَعْلیٰ आज़म आला
sure	پَکّا پَکّی پَکّے پکا یقین पक्का यक़ीन
surely	ضرور ضَرُور یقینا یَقِیْناً ज़रूर यक़ीनन
surface	زمین زمینو زمینوں زمینیں زَمِین ज़मीन
surge	اتھان اُتّھان اُتّھانو اُتّھانوں उत्थान
surly	کھٹا کھٹّا کھٹّی کھٹّے खट्टा
surpassing	آگرہ آگْرَہ आग्रह
surplus	اضافہ اِضافَہ इज़ाफ़ा
surprise	آشچریہ اچنبھا अचंभा आश्चर्य
surprised	آپ تم تم چَکْو تم چَکْو گی تم چَکْو گے تم چُکْو تم چُکْو گی تم چُکْو گے تو تو چَکْے تو چَکْے گا تو چَکْے گی تو چُکْے تو چُکْے گا تو چُکْے گی حَیران حیران میں میں چَکْوں میں چَکْوں گا میں چَکْوں گی میں چُکْوں میں چُکْوں گا میں چُکْوں گی وہ وہ چَکْیں وہ چَکْیں گی وہ چَکْیں گے وہ چَکْے وہ چَکْے گا وہ چَکْے گی وہ چُکْیں وہ چُکْیں گی وہ چُکْیں گے وہ چُکْے وہ چُکْے گا وہ چُکْے گی چَکِت چَکْ چَکْ رہا تھا چَکْ رہا ہو چَکْ رہا ہو گا چَکْ رہا ہوتا چَکْ رہا ہوں چَکْ رہا ہوں گا چَکْ رہا ہے چَکْ رہی تھی چَکْ رہی تھیں چَکْ رہی ہو چَکْ رہی ہو گی چَکْ رہی ہوتی چَکْ رہی ہوں چَکْ رہی ہوں گی چَکْ رہی ہیں چَکْ رہی ہے چَکْ رہے تھے چَکْ رہے ہو چَکْ رہے ہو گے چَکْ رہے ہوتے چَکْ رہے ہوں چَکْ رہے ہوں گے چَکْ رہے ہیں چَکْ کر، چَکْ کے چَکْا تھا چَکْا ہو چَکْا ہو گا چَکْا ہوتا چَکْا ہوں چَکْا ہوں گا چَکْا ہے چَکْتا چَکْتا تھا چَکْتا ہو چَکْتا ہو گا چَکْتا ہوتا چَکْتا ہوں چَکْتا ہوں گا چَکْتا ہے چَکْتی چَکْتی تھی چَکْتی تھیں چَکْتی ہو چَکْتی ہو گی چَکْتی ہوتی چَکْتی ہوں چَکْتی ہوں گی چَکْتی ہیں چَکْتی ہے چَکْتے چَکْتے تھے چَکْتے ہو چَکْتے ہو گے چَکْتے ہوتے چَکْتے ہوں چَکْتے ہوں گے چَکْتے ہیں چَکْنا چَکْنے چَکْنے والا چَکْو چَکْی چَکْی تھی چَکْی تھیں چَکْی ہو چَکْی ہو گی چَکْی ہوتی چَکْی ہوں چَکْی ہوں گی چَکْی ہیں چَکْی ہے چَکْیں، چَکْئے چَکْے چَکْے تھے چَکْے ہو چَکْے ہو گے چَکْے ہوتے چَکْے ہوں چَکْے ہوں گے چَکْے ہیں چُکْ چُکْ رہا تھا چُکْ رہا ہو چُکْ رہا ہو گا چُکْ رہا ہوتا چُکْ رہا ہوں چُکْ رہا ہوں گا چُکْ رہا ہے چُکْ رہی تھی چُکْ رہی تھیں چُکْ رہی ہو چُکْ رہی ہو گی چُکْ رہی ہوتی چُکْ رہی ہوں چُکْ رہی ہوں گی چُکْ رہی ہیں چُکْ رہی ہے چُکْ رہے تھے چُکْ رہے ہو چُکْ رہے ہو گے چُکْ رہے ہوتے چُکْ رہے ہوں چُکْ رہے ہوں گے چُکْ رہے ہیں چُکْ کر، چُکْ کے چُکْا تھا چُکْا ہو چُکْا ہو گا چُکْا ہوتا چُکْا ہوں چُکْا ہوں گا چُکْا ہے چُکْتا چُکْتا تھا چُکْتا ہو چُکْتا ہو گا چُکْتا ہوتا چُکْتا ہوں چُکْتا ہوں گا چُکْتا ہے چُکْتی چُکْتی تھی چُکْتی تھیں چُکْتی ہو چُکْتی ہو گی چُکْتی ہوتی چُکْتی ہوں چُکْتی ہوں گی چُکْتی ہیں چُکْتی ہے چُکْتے چُکْتے تھے چُکْتے ہو چُکْتے ہو گے چُکْتے ہوتے چُکْتے ہوں چُکْتے ہوں گے چُکْتے ہیں چُکْنا چُکْنے چُکْنے والا چُکْو چُکْی چُکْی تھی چُکْی تھیں چُکْی ہو چُکْی ہو گی چُکْی ہوتی چُکْی ہوں چُکْی ہوں گی چُکْی ہیں چُکْی ہے چُکْیں، چُکْئے چُکْے چُکْے تھے چُکْے ہو چُکْے ہو گے چُکْے ہوتے چُکْے ہوں چُکْے ہوں گے چُکْے ہیں چِکْنا چِکْنی چِکْنے چکت چکنا ہم ہم چَکْیں ہم چَکْیں گی ہم چَکْیں گے ہم چُکْیں ہم چُکْیں گی ہم چُکْیں گے یہ चकना चकित चिकना चुकना हैरान
surroundings	ماحول ماحَول माहौल
suspended	معطل मुअत्तल
suspicion	اشتباہ اندیشہ شبہہ अंदेशा इश्तिबाह शुबहा
suspicious	اشتباہی इश्तिबाही
suspiciously	اشتباہاً इश्तिबाहन
suspiciousness	اشتباہ इश्तिबाह
sustaining	بَھرَن بَھرَنو بَھرَنوں بھرن भरण
sustenance	رزق रिज़क़
swallow	ابابیل ابابیلو ابابیلوں اَبابِیْل अबाबील
swamp	ترائی جھیل झील तराई
swarm	بھیڑ भीड़ भेड़
swastika	سوستک سوستکو سوستکوں स्वस्तिक
swear	شپتھ शपथ
swearing	قسم क़सम क़िस्म
sweat	پسینہ پَسِینَا پَسِینَو پَسِینَوں پَسِینَہ پَسِینَے पसीना
sweet	سوادو سْوادُو طوبی طُوبیٰ میٹھا तूबा मीठा स्वादु
sweetheart	ساجن نگار پریتم निगार प्रीतम साजन
sweets	میٹھا मीठा
swelling	باڑھ बाढ़
swimmer	تَیْراک تَیْراکو تَیْراکوں تیراک तैराक
swing	جُھولا جُھولو جُھولوں جُھولے جھولا झूला
sword	تلوار تلوارو تلواروں تلواریں شمشیر तलवार शमशीर शमशेर
swordfish	اسرار سر सर सिर सिर्र सुर
syllable	اکشر اکشرو اکشروں अक्षर
syllabus	نصاب نِصاب निसाब
symbol	اشارہ اِشارو اِشاروں اِشارَہ اِشارہ اِشارے دھوج دھوجو دھوجوں نشان इशारा ध्वज निशान
symbolic	استعاری
sympathy	دیا مایا مَہر مَہَر مُہر مِہر مِہِر مہر दया दिया महर माया मिहर मिहिर मुहर मेहर मोहर
symptom	روپ रूप
syria	حلب حَلَب
syrup	رس چاشنی चाशनी रस
system	انتظام انتظامات اِنْتِظام نظام نِظام इंतिज़ाम निज़ाम
systematic	اصولی
table	اتپیٹھکا میز میزو میزوں میزیں उत्पीठिका मेज़
tableware	برتن برتنو برتنوں بَرْتَن बर्तन
tack	کیل कील कैल
tail	دم दम दुम
tailor	خیاط درزی درزیاں درزیو درزیوں دَرْزی ख़य्यात दर्ज़ी
tainted	ملن مَلِن مِلَن मलिन मिलन
take	اچکنا उचकना
takedown	اتارنا उतारना
takeout	آپ تم تم نِکَالو تم نِکَالو گی تم نِکَالو گے تو تو نِکَالے تو نِکَالے گا تو نِکَالے گی میں میں نِکَالوں میں نِکَالوں گا میں نِکَالوں گی نِکَال نِکَال رہا تھا نِکَال رہا ہو نِکَال رہا ہو گا نِکَال رہا ہوتا نِکَال رہا ہوں نِکَال رہا ہوں گا نِکَال رہا ہے نِکَال رہی تھی نِکَال رہی تھیں نِکَال رہی ہو نِکَال رہی ہو گی نِکَال رہی ہوتی نِکَال رہی ہوں نِکَال رہی ہوں گی نِکَال رہی ہیں نِکَال رہی ہے نِکَال رہے تھے نِکَال رہے ہو نِکَال رہے ہو گے نِکَال رہے ہوتے نِکَال رہے ہوں نِکَال رہے ہوں گے نِکَال رہے ہیں نِکَال کر، نِکَال کے نِکَالا تھا نِکَالا ہو نِکَالا ہو گا نِکَالا ہوتا نِکَالا ہوں نِکَالا ہوں گا نِکَالا ہے نِکَالتا نِکَالتا تھا نِکَالتا ہو نِکَالتا ہو گا نِکَالتا ہوتا نِکَالتا ہوں نِکَالتا ہوں گا نِکَالتا ہے نِکَالتی نِکَالتی تھی نِکَالتی تھیں نِکَالتی ہو نِکَالتی ہو گی نِکَالتی ہوتی نِکَالتی ہوں نِکَالتی ہوں گی نِکَالتی ہیں نِکَالتی ہے نِکَالتے نِکَالتے تھے نِکَالتے ہو نِکَالتے ہو گے نِکَالتے ہوتے نِکَالتے ہوں نِکَالتے ہوں گے نِکَالتے ہیں نِکَالنا نِکَالنے نِکَالنے والا نِکَالو نِکَالْنَا نِکَالی نِکَالی تھی نِکَالی تھیں نِکَالی ہو نِکَالی ہو گی نِکَالی ہوتی نِکَالی ہوں نِکَالی ہوں گی نِکَالی ہیں نِکَالی ہے نِکَالیں، نِکَالئے نِکَالے نِکَالے تھے نِکَالے ہو نِکَالے ہو گے نِکَالے ہوتے نِکَالے ہوں نِکَالے ہوں گے نِکَالے ہیں نکالنا وہ وہ نِکَالیں وہ نِکَالیں گی وہ نِکَالیں گے وہ نِکَالے وہ نِکَالے گا وہ نِکَالے گی ہم ہم نِکَالیں ہم نِکَالیں گی ہم نِکَالیں گے یہ निकालना
takeover	قبضہ قَبْضَو قَبْضَوں قَبْضَہ قَبْضَے क़ब्ज़ा
taking	اخذ
tale	افسانو افسانوں افسانہ افسانے داستان فسانہ قصو قصوں قصہ قصے واقعات واقعہ واقِعات واقِعَہ کَہَانِی کَہَانِیاں کَہَانِیو کَہَانِیوں کہانی अफ़साना अफ़्साना कहानी क़िस्सा दास्तान फ़साना वाक़िया वाक़ियात
talent	استعداد اِسْتِعْداد इस्तेदाद
talk	بات باتو باتوں باتچیت باتیں بول گپ गप बात बातचीत बोल
talkative	باتونی مکھر मुखर
talks	مذاکرو مذاکروں مذاکرہ مذاکرے
tall	دیرگھ दीर्घ
tamed	پالتو پالْتُو पालतू
taming	دم दम दुम
tandoor	تندور تندورو تندوروں تنور تَنْدُوْر तंदूर तनूर
tank	اسرار سر सर सिर सिर्र सुर
tantamount	سمان समान
tao	تاؤ
taoism	تاؤ مت
tapestry	قالِین قالِینو قالِینوں قالین क़ालीन
tardily	آہستہ आहिस्ता
tardy	آہستہ आहिस्ता
target	نشانو نشانوں نشانہ نشانے ہدف निशाना हदफ़
tariff	اجرت
tarnished	ملن مَلِن مِلَن मलिन मिलन
taro	کچالو कचालू
task	کاریہ کام काम कार्य
taste	ذائقو ذائقوں ذائقہ ذائقے ذوق ذَوْق ذَوْقو ذَوْقوں رس ज़ायक़ा ज़ौक़ रस
tasteful	سوادشٹ स्वादिष्ट
tasteless	سِیٹھا سیٹھا सीठा
tasty	سوادو سْوادُو مزیدار مَزیدار मज़ेदार स्वादु
tattoo	گودنا गोदना
tax	راج راجـ ـراج राज
tea	چا چای چاۓ चा चाए चाय
teacher	اساتذہ استاد معلم معلمہ گرو असातिज़ा उस्ताद गुरु मुअल्लम मुअल्लिम मुअल्लिमा
teachership	معلمی मुअल्लिमी
teaching	معلمی मुअल्लिमी
teahouse	چائے خانہ चायख़ाना
teal	فیروزی फ़ेरोज़ी
tear	اشر زخم अश्रु ज़ख़्म
tearful	اشک آلودہ اشک بار
tears	اشک अश्क
teary	اشک آمیز
technical	اصطلاحی इस्तिलाही
technique	اصول مہارت
