perplex	چکر میں ڈالنا حیران کرنا قافیہ بھرمانا
persecute	ناک میں کرنا رساں کھیدنا
persecution	اکھاڑ پچھاڑ انرتھ
perseverance	نباہ پابندی بھدرک دُھن
persistence	اڑ ہٹ ضِد
persnickety	مزاج
personally	آپ طور پر بِذاتہٖ
personal	خاص اپنا خانگی خُصوصی نِج نِجی
personate	کرنا
personnel	کار عملہ
perspicacious	تیز نگاہ ذکی
perspicacity	تیز نگاہی ذکاوت رسائی زِیرکی
perspiration	پسینہ پانی سِیت
perspire	ہونا پسینہ نکلنا
persuade	کرنا اکسانا اُبھارنا بُجھانا پرکانا
pertinacious	ہٹ دھرم لِیچڑ
pertness	چالاکی تیزی
perturbation	دغدغہ گھبراہٹ چِلچِلی چھٹپٹ دُھکدُھکی ہَول
pert	کھلا ہوا
perusal	معائنہ ملاحظہ مطالعہ پاٹ پاٹھ مُطالِعہ
peruse	معائنہ کرنا نظر
perversity	راہی کجی
pervert	کرنا پڑھانا
pessimistic	مایوسانہ
pester	کرنا ہونا سرہونا کھانا لِپٹنا
pest	فتنہ
petal	پنکھڑی اکمامہ پکھڑی سِیپل
peter	گھٹنا
petitioner	سائل
petty	کل چھوٹا جزوی کم اوچھا پوچ پھٹیچر چُھٹ ادنیٰ
petulant	عیاش کج شہوت انگیز جُھونجا چِڑچِڑانا
peurility	چبلا پن
phantasmagoria	خیال
phantasm	خیال تصور
pharmaceutical	سے
pharmacy	خانہ دواخانہ
pharos	منارہ
phenomenon	حادثہ معجزہ واقعہ مظہر
phial	قارورہ
philosopher	حکیم بھٹ حُکما فلاسفہ گیانی
philosophical	یانہ حِکمتی حکیمانہ فلسفیانہ
phoenix	ہما ہُما
phonate	صوتی نکلنا
phonetic	صوتیات صوتی صَوتیات
phoney	کھوٹا پرفریب
photographer	عکاس عکّاس
photography	عکاسی
photon	ضیائیہ
phraselogy	محاورہ طرز کلام
phrase	فقرہ جملہ فِقرہ
physically	جسمانی طور پر
physical	جسمانی صُوری
physique	ڈھانچا ہئیت انگلیٹ پَیکر جُثہّ ڈِیل کاٹھی
pickaninny	کلوٹا سیاہ بچہ
pick	چھانٹ اٹھائ کرنا حاصل اٹھانا چھانٹنا کدال چرنا چِکورنا چُگن چُنا چُنواں چُنے چِیدہ چھٹا چھٹواں کُھوٹنا لابھ جھڑن جھڑی چُگّا
pickler	اچار کا بنانے
pickpocket	جیب اُچکّا
picturesque	اویذ جانگلی
picture	شبیہ بِھت رُوپک شبیہہ مُورت نقشہ صور عکس
piedmont	کوہ
piety	تقویٰ زہد بھکتائی بھگتائی تقیہّ دھرم زاہِدی زکا زُہد صلاح مشائخی نِکوئی
pigeonhole	خانہ موکھا
pigment	رنگ
pike	کرنا
pile	انبار ڈھیر گنج لگانا اٹّا اٹال اٹم اڑنگ بھگندر تراکُم تھتّا تھوپنا تھئی حُزمہ کُپّا
pilferer	چور چوٹّا
pilfer	چوری کرنا اچکاپن اُڑانا ٹانچنا ٹِیپنا سرکانا کِھسکانا کھسوٹنا مسروقہ
pilgrimage	یاترا جاترا
pillager	لٹیرا
pillage	کرنا لوٹنا لوٹ لُٹّس نہب
pillar	لاٹ کھمبا پیل پایہ رکن تھونی اِحکام اڑانا تُھونی ٹیک ٹیکن دھاک قائِمہ قِوام لاٹھ تھم
pillion	کاٹھی
pilose	جھبرا
pimp	کٹناپا کٹنا کٹنی کرنا بھاڑُو جھڑُوس ڈھوّا کُٹنا کُٹناپا بھڑوا
pine	فکر کرنا ہڑکنا کڑھنا مرجھانا پھڑکنا ہُڑکنا ہُوکنا
ping	جھنکار
pinion	پر جکڑنا پنکھ جناح سرّاٹا گُڈّی
pinkie	چھنگلی
pink	سے بھونکنا چھیدنا آنکھ جھپکنا اشارہ کرنا جھانکنا
pinky	چھنگلی
pinnacle	چوٹی کلس کلغی
piñon	چلغوزہ
pioneer	کھدائ کرنے مُبادی
pipkin	پتیلی کروا
pippin	گٹھلی
pip	گٹھلی
piquancy	تیزی چٹخارا نمکینی
piquant	تیز
pique	چوت
piracy	ڈکیتی
pirate	ڈکیت
pistol	تمنچہ تپنچہ طمنچہ
pitch	کالا بھجنگ اندھیرا گھپ خیمہ گاڑنا قائم کرنا پھینکنا حلک قِیر
pitcher	گاگر گھڑا جھجر ٹِھلیا سبُو کلس مِیت
piteously	ناکی سے رقت انگیزی
piteous	ناک پرملال رقت انگیز
pitfall	چور گڑھا کھائ خطرہ جھیرا
pitiable	دکھیا زبوں مُسترحمانہ
pitiful	ناک
pitiless	بے کٹر
pit	گڑھا کھائ کھڈ گٹھلی بھاٹا بھٹ ٹھونکنا چاہ چھیک ڈوہ کھانچا کھڈّا کھلار گاڑا گڈّھا مغاک
pivot	چول اقطاب کِیلا کِیلی کُھونٹ
placid	ملائم پلپلا
plagianism	سرقہ
plaintiff	خواہ اِستغاثہ
plaint	گریہ داعِیہ دعویٰ شِکوَہ
planetary	نجومی سیارہ نظام
plank	پٹرا تختہ تختی پاٹ دِلّہ
planter	کاچھی کار کسان گملہ
plaque	تختی کتبہ
plashy	پچ پچا
plaster	لیپ پٹی لیپنا چڑھانا تھوپنا چھوپ چھوپنا ریختہ لِپا لِپائی لُپڑی لگانا لِیپنا
plateau	سطح
plate	رکابی رکیبی
platform	مچان پاڑ صُفّہ ماچا مصطبہ منچ
platitude	چپٹا پن ہلکا
platter	پرات تھالی رکابی کٹھرا تھال
plaudit	تالیاں
plausibility	ظاہر
plausible	ممکن ظاہر چُپڑا
playact	بہروپ پن ناٹک
player	کھلاڑی سازندہ بازِندہ کِھلاڑی
playfullness	پن چونچلا
playfully	مزاحیہ میں زندہ سے
playmate	ہم جولی پِٹھُّو
plaything	کھلونا کِھلونا
pleach	لپیٹنا مروڑنا
pleader	وکیل
plead	کہنا کہا سنا کرنا
pleasantness	مٹھاس
please	کرنا مہربان ہونا لطیفہ پسندیدہ سوادو اچّھا بہیج بھاتا بھانا بھلا پرسن چوکھا چَونچال چُہلیا رِجھانا سِجل سوہن مُستطاب مسرور مگن منوہر نِہال
pleasurable	مسرت انگیز
pleat	چنٹ مینڈھی چُنّٹ چُنَوتی چُوڑی
plea	وجہ اِکراہ بچائو بہانہ مُرافعہ
plebiscite	رائے اِستشارہ مُراجعہ
plein	کھلی
plenary	مکمل پورا
plenilune	چوہویں کا
plenish	فراہم کرنا
plenitude	پورا پن
plentiful	کثیر بغایت بکثرت بُہت تودہ عامِرہ ہزارہا
plenty	بہتات فراواں کثرت اِستکثار بُہتات بھرمار پیل گجھاّ
pleroma	کثرت
plethora	بہتات کثرت
pliabile	لوچ
pliability	لوچ
plight	قسم وعدہ پرت صورت تہہ اٹھانا کرنا ہائی
plinth	کرسی
plod	آبلہ پائ
ploughshare	پھال پھالی پروتھا پھار پھل توڑا ہرس
pluck	کھسوٹنا توڑنا توڑلینا جِگر چُگنا چِھیننا زہرہ کلیجا کُھوٹنا گُردہ
plucky	بہادر
plume	پر طرہ کلغی
plump	فربہ موٹا بھدیسلا بھرا سنڈا گداکا مُچرّب
plunder	لٹا ہوا لٹس کرنا کھسوٹنا لوٹنا مچانا لوٹ اُجڑنا تاراجی لُٹّس لُوٹ لُوٹنا نہب ہرنا یغمائی
plunger	دبکی لگانے
plunge	ڈبکی لگانا بُڑکی
plunk	رکھنا
pluralism	تکثیریت
plurality	اکثریت کثرت
plutocracy	شاہی
ply	اینٹھ تہہ پرت مشقت کرنا
pneumatic	ہوائ
pochette	تھیلی
pock	دانہ پھنسی
podge	موٹا
podgy	موٹا
podium	شہ
pod	پھلی چوّا ڈوڈا ڈھونڈی
poetic	شاعرانہ شِعریات
pogrom	تباہی گری
poignancy	تکلیف دہی تیزی
pointless	بے ہودہ معنی
poise	سادھنا تپاک
poisonous	سمیہ زہر آلودہ زہریلا بِساہا بِسہا زہری
poke	ڈالنا دھکیلنا گھسیڑنا پرونا گوجھا جیب کھیسہ تھیلی بھونکنا کِرولنا
polemic	قضیہ جدل
police	کوتوالی کوتوال سپاہی پولیس
policy	حکمت نظام حکومت
polish	رگڑا آئینہ جلا نکھارنا پھیرنا رگڑنا کرنا چمک اُجلانا اوپ پانی پھرچھانا تجلیہ تہذیب جِلا جھالنا جھلکانا چِکنانا سنسکار گھوٹنا لِشکانا پالش
polite	شائستہ ساو مُہذّب ناگرِک
polity	گروہ
pollen	زر رج زرِگل زِیرہ
poll	رائے کھوپڑی کے کاٹنا مونڈنا سروے
polluted	گندہ ناپاک نجس آلودہ بھرَشٹ بِھسٹل بِھشٹل جُنُب چُوہا گندی
pollute	گندہ کرنا اٹانا
pollution	چھوت جنابت کثافت ناپاکی
poltroon	ڈر پوک
polytheist	مشرک مُشرِک
pompelmoose	بٹاوی لیموں
pomp	اللے تللے دبدبہ جاہ شکوہ ٹھاٹھ پرتاب تُزک ٹھاٹ ٹھسّا جِلَو جُلُوس چمتکار دِکھاوٹ دِکھائو دمدمہ دھاک دُھوم شِکوہ طنطنہ عظمت لقلقہ
ponceau	پلیا
ponder	فکر کرنا متھنا
pong	تیز
pony	ٹٹو چکانا نبیڑنا یابُو ٹٹّو
pooh	چھی
pope	پاپائے پاپا
poppy	کا پھول کُوکنار
populace	عوام آبادی جمہور
popularisation	ہر
popularity	ہر ہانک ہردلعزیزی مش شہرت نامور
popularly	ہر طور پر
populated	آباد مسکُون
populate	آباد کرنا اواس
porcelain	چینی کا
porcupine	سیہ ساہی سِیہہ
pork	سور کا
porky	سور جیسا
porridge	دلیہ
portend	نکالنا
portentous	پر ہول
portfolio	جز
portly	بڑا جسیم بھبّو
portray	چربہ اتارنا کرنا
port	طور گاہ دروازہ
poseur	دکھاوٹی ریا کار اوپری
pose	چکر میں ڈالنا رویہ
posh	پوش پررونق ٹھاٹ کا
position	اوقات ہستی کیفیت عہدہ پلہ پٹی ٹھا ڈھب مہتّو
posit	کرنا قائم
possession	قبضہ تصرف املاک بُنیاد پنجہ تعلُّقہ تملیک مالکیّت مِلک مِلکیّت ہاتھ
possible	ممکن ممکنہ سمبھُو مُمکن مذہول موجہ
postbag	ڈاک کی تھیلی
posterior	پچھاڑی پِچھلا کچھ
postern	دروازہ نجی پائن
posthumous	مرنے کے
postmark	ڈاک کا ٹھپہ
postoffice	ڈاک گھر خانہ
postponement	ٹال مٹول اِمہال انجھا مُہلت
postpone	کرنا پہلو تہی پشت سرکانا ٹالنا بڑھانا ٹلنا لٹکانا ہٹانا ڈالنا
postulate	دعویٰ کرنا
potable	پینے کے
pot	کاچھی کاچھن ہانڈی کیتلی بھنڈ پاٹ
potion	گھونٹ دوائ
potter	چاک کمہار ضائع کرنا کسگر کُلال کُمھار وقت
potty	چھوٹا کم
pouch	بٹوا جیب تھیلی پرچھی جِراب جھوجھ جھولی
poultry	خانہ گھریلو
poult	چوزہ
pound	کوفتہ دھنائ کٹائ پٹائ دھننا گھوٹنا کوٹنا پیٹنا پاؤنڈ بیڑھنا پھانٹنا چھیتنا سُودہ کُٹائی کوب کوبی کُوٹنا کوفتگی پا نڈ
pour	بہانا ڈالنا ڈھلکانا جھونکنا انڈیلنا اُنڈیلنا بھرنا ریز ریزاں تھا بہا پہنچا کرنا پری
pout	آگے نکلا ہونا تھُتھانا
poverty	فاقہ ابھاؤ الچھمی بِگڑی سختی عُسرت کڑکی لاچاری مسکنت مِسکینی نامُیسری نکبت نہوت
powder	چور چورا کرنا بھُگّا پِسان چُرکُٹ چُور چورکُوٹ چُورا چُورن رج سُودہ سِینگڑا کُوٹنا
powerlessness	کم
powerless	بے کم ناتواں اُفتادہ پاشکستہ لاچار
practise	کرنا مشق رِیاضتی
praetorian	حاکمانہ
praiseworthy	ہیرا سِتُودہ
prate	بک کرنا گپ جھکنا ہرزگی
prattle	چلانا بکواس بک جلپ چڑچڑ
prawn	جھینگا جِھینگا چِنگڑی
prayerful	مندانہ قانِت
preach	خطابت کہنا پرچار
preamble	چہ مقدمہ دِیباچہ مُقدّمہ تمہید
preambulation	پھیرا
precaution	کرنا
precedence	پہل سبقت تجریہ پیشوائی افضلیت
precedent	نظیر اشباہ سوابِق نظائر
precede	آگے چلنا سبقت کرنا اگلا اوّل پُورب
precept	ہدایت قائدہ بچن
precipice	ڈھلوان کنارہ کڑاڑ
precipitately	اندھا دھند ہڑبڑاکر
precipitously	بالکل نیچے
precipitous	بے ڈھلوان کھڑا
preciseness	ضابطگی
precisian	کٹر
précis	خلاصہ
preclude	آڑے جانا
precondition	اولین
precursor	پیش
predate	ڈالنا لوٹ تباہی
predation	لوٹ تباہی
predawn	آخر کاذب
predecessor	اگلا پیش مُورِث
predestination	قسمت
predicament	نقشہ اڑی
predicate	اعلان کرنا
predictable	پیش گوئ
prediction	گوئ پیش
predictive	پیش گویانہ
predict	پیش گوئ کرنا
predilection	جانب رجحان
predispose	متوجہ کرنا
predominantly	زیادہ
predominate	ہونا
pre	امتیاز پیش بندی کرنا اوّلیّت کردہ
preen	چھانٹنا پر ٹھیک کرنا
prefect	قائد شحنہ
preferment	بہتری
prefer	آگے دھرنا بڑھانا کرنا بھاتا گُزیں
prefigure	پیشنگوئ کرنا
pregnant	گابھن حاملہ حامِلہ
prejudice	لگی لپٹی پچ نظری اکاج گِرہ جاہلانہ اقتدار بگاڑ
preliminary	آزمائشی اِبتدائی تمہیدی تہ لیہ پیشلی
premeditate	پہلے سے سوچا ہوا خیال کرنا
premise	بنیاد اِحاطہ
premonitory	پیش اگہ نظیر
preparatory	الاپ تمہیدی
prepare	کھڑا کمر باندھنا کرنا ہونا اُتارُو اُدھارُو آراستہ آمادہ ٹنچ چم شُستہ مُہیّا
preposition	جار
preposterous	بالکل بے ہودہ واہیات
prerogative	خصوصی
prerupt	اچانک
presbyter	بڑا رسیدہ
prescience	پیش
prescribe	مجوزہ مامور کرنا مُقرّرہ توجیہ تکمیل توجہ
prescription	نسخہ نُسخہ
preserve	بچانا حفاظت کرنا قائم رکھنا جگونا دھارن دُھنی صِیان کوتل
preside	کرنا بِراجمان بِراجنا
pressure	دباؤ سختی بوجھ تاکید دبائو ضغطہ تکا اب
pressurise	دباؤ ڈالنا
prestige	جاہ
prestriction	اندھا پن
prest	بھرتی کرنا
presume	کرنا جاننا مزعُومہ کو
presumption	فریضہ جسارت زُعم قرائن قرینہ قِیاس
presuppose	کرنا
pretend	ڈھونگ کرنا نخرے دکھانا سوانگ بھرنا جُھٹّل دِکھاوٹی
pretention	بہانا دعویٰ دکھاوا ڈھونگ
pretentious	اکڑ فوں بناوٹی
pretext	بہانہ حیلہ پردہ اِکراہ پہلُو مکر
pretty	خاصہ خوبصورت پاکیزہ پربِین چارُو چِکنا خُوب سِیمیں
prevail	کرنا کامیاب ہونا پرچلت مُتداول
prevalent	جاری رائج
prevaricate	باتیں بنانا بھٹکنا جھوٹ کرنا راہ سے ہٹنا بہلانا مچلانا
prevarication	حیلہ ٹال مٹول
prevention	تھام پرہیز توڑ ٹوک حرَکت دفعِیّہ رُکاوٹ
prevent	رکھنا پکڑنا ٹوکنا تتّوتھمبو چھینکنا حائِل ہُڑکانا
previous	اگلا پہلا سابقہ پر پُوربک سابِقہ پیشاب پچھلی کچھ پہلے
pricey	مہنگا
prick	چبھن چھوٹا سوراخ کانٹا کرنا چبھونا چُبکنی چُبھانا چُبھتا چُبھن چُبھنا چپک چسک چِنگنا خلیدہ رڑک رڑکنا سُوئی کچوکا کچوکنا کوچنا گُبھانا
prickly	پھنی کٹیلا نُکیلا
priestess	کاہنہ پجارن
priggish	دکھاوٹی گھمنڈی ریا کار
prig	کٹر
primacy	اول پن
prime	بہار ابتدائ اگلا
primitiae	پہلی
princedom	رجواڑہ راجائی مِرزائی مِیرزائی
princess	شاہزادی بیگماتی سیِّدہ شہزادی
principality	سلطنت رجواڑا
prink	چالاک نکھرنا
printer	چاپ چھاپنے طابِع
prittle	گپ
privately	خفیہ خُفیہ درپردہ محرمانہ نِہانی
privilege	خصوصی ادِھکار
privy	جا ضرور پاخانہ مزبلہ نِہانی
probable	ممکن ممکنہ
probablity	ممکنیت
probation	پرکھ ریاضت
probe	چھان کرنا کُرید ہُول
proboscis	سونڈ سُونڈ
procedurally	قائدے کی سے
proceed	کاروائ روانہ حاصل آگے بڑھنا ہونا چلنا بڑھانا پدھارنا جاری چلاجانا چلتا ذہاب نادھنا کارروائی حرکات
proclaim	مشہور مشتہر اعلان کرنا اِستشہار اِشتہاری پُکارا تشہیر مُشتہر
proclivity	جھکاؤ رُجحان
procrastinate	آج کل کرنا
procrastination	آج کل لارالپّا
procreate	جنم جننا پیدا کرنا پرسُوت زائیدہ
procumbent	آگے جھکا ہوا بہ سجدہ
procure	پیدا حاصل کرنا پانا پَیدا فراہم
prodigiously	انوکھے پن سے نرالے
prodigious	عظیم پرہول
prodigy	معجزہ
productive	حاصل پَیداواری
product	حاصل حصول پیدا پھلت جِنس حاصِل کرم پروڈکٹ
profane	ناپاک
profanity	کلمہ کفر رِجس
professionalism	پیشہ ورانہ خصوصیت
professional	پیشہ ورانہ
profess	دعویٰ کرنا دکھاما ظاہر مُقِر
proffer	پیش کرنا بڑھانا
proficiency	کمال اِستعداد مشّاقی ملکہ مہارت
profile	خاکہ ناک نقشہ
profligacy	فجور
profligate	آوارہ دھتکارا ہوا رندانہ سڑیل لُنگاڑا
pro	مرسومہ اونچ پیش
profound	عمیق گہرا گمبھیر گہری
profundity	گہرائ گہرائی
profusely	سے
progenitor	جد پُرکھا جنک سمبھُو آبا
progeny	نسل پرجا ماندہ پود پھل ضریت جاتا سِبط عِترت
programme	منصوبہ پیش نامہ لائحہ
progressively	رفتہ ہلوہلو
progressive	یافتہ
prog	چھیدنا چبھونا پرونا
prohibit	ناجائز کرنا مُنکر منہی ہارِج حظر لگانا بھرا
projection	پھننگ نُکّڑ ظِل
project	منصوبہ تجویز
proletarian	پرولتاری
proliferate	کثرت سے پیدائش ہونا تعداد بڑھنا
proliferation	تکثیر
prolific	فراواں پرگو
prolix	دینے
prolong	کرنا ممدُودہ
prominence	شہرت جوبن اِمتیاز
prominent	نمایاں ظاہر اُجاگر سرکردہ سُہیل نُمایاں
promiscuous	اندھا دھند بے تک ہرجائی
promote	درجہ بڑھانا اُچھالنا پیش
promptly	چٹ پر برجستہ جھٹ
promptness	پھرتی مُستعِدی
prompt	آمادہ چاق چوبند چست پھرتیلا شہ برجستہ زرنگ سِکھانا مُستعِد ہُشکانا
promulgate	مشتہر کرنا شائع جاری اعلان
promulgator	مشتہر
prone	ڈھلوان نیچے جھکا ہوا ہونے پرہمل خستہ
prong	کانٹا
pronounce	نمایاں اعلان کرنا کہنا پُکارا کہلوانا اظہار
pronouncement	دعویٰ اعلان پُکار
pronto	سے
pronunciation	لہجہ طرز اُچارن لقلقہ
proof	مسودہ کسوٹی پرکھ شہادت تجربہ اِستشہاد براہین بُرہان شواہِد
propaganda	پرچار تشہیر
propagate	پرچار کرنا رواج شائع پھَیلانا
propale	کرنا کھولنا
propel	آگے چلانا دھکیلنا ٹھیلنا دگڑانا
propend	جھکنا
propensity	میل
properly	قائدگی سے ڈھب کماحقہ‘
prophecy	نبوت کہانت
prophesy	پیش گوئ کرنا
prophethood	نبوت نبُوّت
prophet	فرشتہ انبیا
propiation	کفارہ
propitiate	کرنا
propitiatory	صدقہ
proportion	حصہ
proposal	رائے تجویز تحریک پیشن
propose	مجوزہ مُجوّزہ
proprietor	مالک دھنی
proprietory	مالکانہ
propriety	جواز جوازیّت جوگ جوگتا
prop	آڑ ٹیکن پشت سہارا تھونی کرنا سنبھالا تکیہ تھامنا تھم تُھونی ٹیک ٹیکا ٹیکنا ٹھیکا ٹھیکی چفتہ چوہلا قِوام اڑواڑ تعمُّد
proscribe	کرنا
proscription	جلا
prosecute	لگانا مقدمہ چلانا
prosecution	استغاثہ
prospectus	آئیندہ نامہ کوائف
prospect	کیفیت نقشہ تناظر
prosper	بڑھنا پانا پھلنا پھولنا پروان چڑھنا ستارہ چمکنا پنپنا
prosthetic	انظامی
prostitute	فاجرہ قحبہ شاہد طوائف زانویہ پاتُر پتُریا پٹاخا ٹُوم جنی دُشٹا رانڈ فاحِشہ کسبی نشٹا وَیشیا رنڈی
prostitution	چکلا پیشہ دھندا کسب
prostrate	بہ سجدہ پڑا چِت
protect	پرورش آڑے بچانا کرنا پالنا پشت پر ہونا پالِت تھامنا نواختہ حفاظت
protégé	پٹھو
protervity	چلنی
protestation	تاکید
prothalamion	سہرا
prototype	نمونہ اصل
proto	اولین
protract	بڑھانا کرنا
protrude	آگے دھکیلنا
protuberance	گمڑا سوجن پُھلاوٹ پُھولائو حدبہ گومڑا اُبھار
prot	ابتدائ
proudly	فخریہ گھمنڈ سے شاہانہ مُتکبِّرانہ
proud	گھمنڈی مغرور ابِھمانی ٹرّا دمبھی سرگراں غرّہ فخریہ گہلا مُباہی مُتکبِّر مگرا نازاں مدماتا
prove	آزمودہ کرنا آزمائش آزمُودہ تجویزی تِکھارنا جچا جموگنا دِکھانا کسانا کسنا مُبرہن مشہود نِکلنا تکثیب محکوم
provenance	ذریعہ
provide	کرنا فراہم مہیا اگر دِہ مُتکفِّل مُہیّا
providence	پیش بِدھاتا خُدائی
provident	آخر
provider	مہیہ کرنے بھرتا ججمان
provincial	مہذب صوبائ صُوبائی
provisional	ہنگامی وقتی شرطیہ
provision	شرائط اہتمام فراہمی اٹالا اغذیہ ان آزُوقہ باردانہ توشہ تہیّہ خُوراک ذخیرہ سِیدھا عُلُوفہ
provocateur	بھڑکانے جاسوس
proxy	وکیل وکالت
prudery	جھوٹا نخرہ تورہ
prunella	گلے کا
prurience	چل کجلی چُل کُھجلی
prurient	چل چلا کھجلی
pry	تجسس کرنا
pseudo	دکھاوٹی جھوٹی کاذِب
psilosis	پن
psora	کھجلی
psoriasis	کی ایک
ptolemaic	نظام
publicly	اعلانیہ اِعلانیہ علانیہ
publish	شائع چھاپہ خانہ نشریات ادارہ کرنا نکالنا پھیلانا ظاہر پھَیلانا چھاپنا مطبوعہ نِکلی
pudency	حجاب
puerile	بچکانہ چھچھورا خام چِبِلاّ چُھلچُھلا
puffiness	بہی پھلاؤ پُھلاوٹ پُھول
puff	پھلانا پھونک بھک پُف پُھپکارنا پُھونک دَھونکنا
pugilism	مکہ
pugilist	مکہ
pugnacious	جنگجو لڑاکو
puke	قئے کرنا اوکنا
pulchritude	خوبصورتی
pule	کرنا سسکنا کُوکنا
pull	ڈھانا گھسیٹنا کھسوٹنا کھینچنا اکھاڑنا کھچاوٹ جالِب جر جھٹکانا ضغطہ کاڑھنا کِھچا کِھچائی کِھچاوٹ کِھنچا کِھنچاوٹ کھینچ گھسیٹ گھسیٹا
pulmonary	پھیپڑے سے
pulsate	دھڑکنا لپکنا پھڑکنا ٹپکنا
pumice	جھانواں
pummel	ٹھکائ لگتار مکے دُھننا
punch	چھیدنا پھوڑنا
punctilious	نقطہ چین
punctual	کا پابند بندی نِیمَی
punctuate	اوقاف لگانا
puncture	سوراخ چُبکنی چھید
punish	کرنا پیٹنا رگڑنا سنبھالنا سرکوبی پِیٹ پِیٹنا چپتیانا چھکانا ڈانڈنا کارتاب
pun	اہام چٹکلا اِیہام جُگت
punter	گاہک ٹھوکر مارنے
puny	کم
puppeteer	کٹھ پتلی
puppet	کٹھ پتلی پُتلا گُڈّا پُتلی
puppy	پلا پِلّا
pup	کتے کا بچہ پلا
purely	صرف
purgative	مسہل مُسہِل
purge	پاک کرنا پیٹ تنقیہ جھاڑا
purification	ستھرا پن طہارت پوَن تصفیہ شُدّھی طُہر تزکیہ تطہیر
purify	پاک کرنا طہارت پالُودہ چھاکنا سودھنا شُدھ طہُور مُزکّیٰ مُطہّر مُطہِّر نِتھارنا نِتھرا نِکھرانا
purl	ڈوبنا کرنا
purport	کام معنی حاصِل
purposely	ارادہ اِرادتاً
pursuant	جان
pursue	پیچھا کرنا پیچھے پڑنا پریشان ہونا جانا دھاونا کھدیڑنا ہیرنا
pursuit	جستجو پیچھا پِیچھا ٹوہاٹوئی کام کھدیڑ
pursy	موٹا پھولا ہوا جھری
purulent	پیپ بھرا
purvey	فراہم کرنا
purview	سلسلہ
push	سرکانا پیلنا ڈھکیلنا کھسکانا لگانا ٹھیلنا دھکا پیل اَوجھڑ ٹکور جھکورا دھکّا دھکیل ڈھکیل گِھسّا گُھسیڑنا لچکا ہیلا دھکیلنا زخم
pushy	مہم جو
pusillanimous	کمینہ جبان ہِیز
pustule	پھنسی آبلہ پھُنسی جمرہ چھالا دانہ
pus	چیپ مادہ پیپ آلائش پِیپ رِیم
putamen	پھلی کی گٹھلی
put	ڈالنا رکھنا پر لٹکانا اوڑھنا پہننا کرنا کے لئے کہیں کسی بجھانا ٹال بناوٹ لتے بٹھانا دھرنا ٹکنا ٹِکانا ٹیکنا دھر
putative	مشہور
putid	سڑا ہوا
puttock	چیل
puzzlement	ہرانی حیرت پریشانی
pyramid	ہرم اہرام
pyre	چتا چِتا
pyxis	ڈبیہ صندوقچی سنگھار
quackery	ڈینگ دھوکا دہی عیاری
quack	کائیں کرنا اناڑی دھوکا حکیم اتائی
quadrangle	چہار گوشہ چوکور کٹرا
quadrantal	چو پہلا
quadrant	دائرہ دائرے کا چوتھائ
quadrate	چوکور
quadratic	چوکور
quadric	دوسرے درجے کا
quadrifarious	چوگنا
quadrifoliate	چوپتی
quadriform	چورنگ
quadrilateral	چوطرفہ
quadrille	چوکڑی ناچ چوپتیا
quadrilocular	چوخانہ
quadrivial	چہار راہ چوراہا چوک
quadroon	چوغلا
quadruped	چوپایہ جانور بہائم چارپایہ چوّا چَوپایہ
quadruplicate	گنا
quaere	کرنا پوچھنا
quaff	بڑے گھونٹ لے کر پینا چڑھانا پِینا
quaggy	کیچڑ تھل
quail	بٹیر گھٹنا ہمت ہارنا مرجھانا پژہ مردہ ہونا سلویٰ
quaint	موجی چلی جھکّی
quake	ہلانا ہلنا کانپنا تھر تھرانا کپکپاہٹ تھراہٹ زلزلہ دہل کپکپانا لرزہ ہدراٹ
qualification	اہلیت درجہ صلاحیت سوابق
qualify	شرائط پر پورا کرنا
qualitative	کیفی ماہیتی
quality	کیفیت کمال بسیکھ پربھاؤ جس خاصِیّت رُتبہ سمان سوبھاو شمائل کیش کَیفیّت نِہاد
qualm	دھڑکا کھٹکا کی چبھن جِھجک چبک
quandary	حیرت گومگو کا پریشانی ادھیڑبُن چکّر
quantify	ناپنا کرنا
quantum	حصہ قدریہ ذرہ مقدار
quant	لگگی ٹیکا
quarantine	جبری قرنطینہ چالیس
quarrelsomely	جھگڑالو پن سے
quarrelsome	جھگ ڑالوو لڑاکا شورہ پشت مزاج اُجّھڑ اڑپوپوں بکھیڑیا تکراری ٹرّا جنجالی جنگی جھمیلیا چخیا دنگئی مُجادِل ہُڑدنگا
quarrier	کانکن
quarryman	کانکن
quarry	کان کھدان کھان
quarterly	سہ ماہی
quartermaster	میر
quarterstaff	ڈنڈا لاٹھی لٹھ سونٹی
quartette	چہار آہنگ چوراگا چوتھائ
quart	پیمانہ پوا
quartz	کوہی مانک
quash	بے اثر کرنا کچل
quasi	قسم بظاہر یعنی یکساں
quatrefoil	چوپتیا
quat	مہاسہ پھنسی
quaver	کانپنا لہرانا تھر تھرانا گٹکری کی ایک لہر لہک
qua	جیسے جیسا کہ
quay	گھاٹ پشتہ پٹن
quean	فاحشہ ہڑدنگی پھوہڑ لڑکی طوائف اچھال چھنگا
queasiness	ہضمی گھبراہٹ
queasy	میں قے وہمی
queer	انوکھا بے ڈھنگا ہم جنس کھوٹا سکہ لونڈا لوتی جھکّی
queller	دبانے خاتمہ کرنے
quell	کچل مٹانا تسکین کرنا
quencher	مشروب پیاس بجھانے چیز
querist	پوچھنے کنندہ
quern	ہتھ چکی چکّی
querulously	مزاجی سے
querulousness	مزاجی جھگڑالو پن چڑ چڑا
