torchbearer	مشعلچی مشعل بردار
torchon	صافی
torch	مشعل
tormented	آزار رسیدہ دق
tormenting	آزاردہی آزار رسانی
tormentor	عذاب دینے والا ظالم
torment	آزار پہنچانا اذیت دینا دق کرنا دکھ دینا پیسنا پھونکنا الم عذاب عقوبت
torn	دریدہ پھٹا
torpidity	بے حالی ڈھیلا پن سستی
torpid	بے حس ڈھیلا غفلتی سست
torpor	بے حسی ڈھیلا پن حماقت سستی
torrefy	جھلسآنا سکھانا
torrent	دھارا سیلاب
torrid	گرم و خشک سخت گرم
torsion	پیچ پھیر
tortile	بل دار خم دار پیچ دار
tortilla	مکئ کی روٹی
tortoise	کچھوا
tortuous	بل دار مشکل پیچ دار
torturer	تکلیف دینے والا
torture	اذیت پہنچانا پریشان کرنا ستانا تکلیف دینا اذیت پریشانی شکنجہ تکلیف عقوبت
tor	پہاڑی
tosh	بکواس
toss	پھینکنا اچھالنا
totality	کلیت
totally	کلی طور پر سراسر سراپا
total	حاصل جمع جوڑ کل پورا سارا سب تمام
tote	ڈھونا اٹھائے رکھنا
to the point	تیر با ہدف
tottering	لغزش
totter	ڈگمگانا لرزنا
totty	ڈگمگ مبہوت سبک سر
tot	مننا حساب لگانا جمع کرنا
touchiness	حساسی نازک مزاجی
touching	دل سوز
touch stone	کسوٹی
touch	چھونا لگنا مس کرنا اثر لمس مس نام کو ذرہ بھر
touchy	حساس نازک مزاج ذود رنج
toughen	سخت بنانا
tough	چیمڑ ہٹا کٹا جان لیوا کڑا مشکل پائے دار سخت
tourism	سفر سیاحت
tourist	جہانگرد مسافر سیاح
tournament	دنگل مبارزہ
tour	چکر دورہ گشت سفر سیاحت سفر پر جانا
touted	جھوٹا مشہور
tout	بیوپار حاصل کرنا حمایت حاصل کرنا جھوٹی تعریف کرنا مخبری کرنا مخبر پٹھو
towardly	مساعد ساز گار امید بخش
towards	بی
toward	طرف
to	با در فی کو
towel	تولیہ
towering	آخری بہت اونچا انتہائ
tower	برج مینار قلعہ
townfolk	شہری
town	بلد پور قریہ شہر
tow	رسی سے پانی پر گھسیٹنا رسی
toysome	کھلنڈرا شوخ
toy	بازیچہ کھلونا
traceable	ناقابل سراغ
trace	اثر کھوج نشان پتہ سراغ چربہ اتارنا ڈھونڈنا خاکہ اترنا خبر لینا کھوج لگانا پتہ لگانا سراغ لگانا
tracing	سراغ رسانی
tracking	سراغ رسانی
track	ڈگر لیک پگڈنڈی پٹری راہ سراغ ڈھونڈنا کھوج لگانا سراغ لگانا
tract	اقلیم کتابچہ رسالہ قطع
trade route	کار وانوں کا رستہ
trader	بنجارا بنیا بیوپاری سودا گر تاجر
tradesman	تاجر
trade	بیوپار حرفت کاروبار کسب پیشہ سودا تجارت
traditional	نقلی پیڑہی در پیڑہی رواجی روایتی
tradition	حدیث رواج روایت ریت
trafficker	ہیرا پھیری کرنے والا
traffic	سودا تجارت ہیرا پھیری
tragedy	المیہ حادثہ سانحہ
tragic	اندوہ ناک درد ناک
trail	پیچھے گھسیٹنا گاڑی کا پچھلا ڈبا ذیل
trained	پڑھا لکھا تعلیم یافتہ سیکھا ہوا
trainee	تربیت پانے والا
training	سدھاوٹ تربیت
train	لبھانا پالنا پوسنا سیدھا کرنا سکھانا تربیت دینا ورزش کرنا گاڑی حشم قطار ریل گاڑی تانتا ذیل
traipsing	بھاری قدم ادھر ادھر پیچھے گھسٹنا
traitor	دغاباز غدار خائن
trait	سیرت صفت
trajectory	گزر گاہ خط حرکت خط پرواز
traject	پار پہنچانا ترسیل کرنا
trample	پاؤں سے کچلنا روندنا
tramp	دھم دھماتے قدموں سے چلنا آوارہ گرد
trance	سکتہ
tranquillity	آسودگی اطمینان راحت تشفی سکون سکوت
transaction	لین دین پالا
transact	لین دین کرنا
transcendence	تجاوز طنزیہ
transcendent	فائق غالب
transcend	فائق ہونا غالب ہونا جواز کرنا تجاوز کرنا
transcribe	نقل کرنا
transcription	نسخہ
transcript	مسودہ نقل
transferable	قابل تحویل
transfer deed	انتقال نامہ
transference	تحویل
transfer	بیچنا نقل کرنا بدلی انتقال منتقلی نقل تبادلہ
transfigure	عظمت دینا پوجنا
transfix	چبھونا
transformation	کایا پلٹ تبدیلی تغیر
transform	بدلنا کایا پلٹنا تبدیل کرنا
transfuse	ایک برتن سے دوسرے میں ڈالنا رنگ دینا ذہن نشین کرنا
transfusion	تبادلہ خون
transgression	گناہ خطا
transgressor	فاسق
transgress	پیٹ سے پاؤں باہر نکالنا تجاوز کرنا
transience	فنا
transient	آنی جانی فنا پزیر وقتی
transitional	عبوری
transitive	مروری متعددی
transitory	چند روزہ عبوری
transit	عبور پار گزرنا
translate	دوسری جگہ منتقل کرنا ترجمہ کرنا
translation	ترجمہ
translator	مترجم ترجمان
transmigrate	ہجرت کرنا
transmission	امضا ترسیل
transmit	پہنچانا ترسیل کرنا
transmute	ہیت بدلنا
trans national	بین الاقوامی بین القومی
Transoxonia	مور ن نہر
transparency	شفافی
transparent	بلوری جھلک دار شفاف
transpire	پسینہ نکلنا سانس نکالنا
transplantation	پیوند
transplant	پیوند لگانا
transportation	آمد و رفت حمل انتقال
transport	نقل مکانی کرنا ذریعہ نقل و حمل
transposed	منتقل شدہ
transpose	بدلنا منتقل کرنا الٹنا
transposition	تبدیلی
transude	رسنا
transverse	پار کرنا پیچھے جانا بینڈا
trappings	جھول سجاوٹ
trap	جال پھندا
trash	الم غلم حشو کنکر پتھر خاشاک کوڑا مٹی کوڑا پھینکنا پریشان کرنا تھکانا
trashy	بے کار
trauma	چوٹ صدمہ
travailed	تجربہ کار تھکا
travail	محنت مشقت مشقت اٹھانا
traveller	آتا جاتا مسافر پنتھی راہ گیر سالک سیاح
travelogue	سفر نامہ
travels	اسفار
travel	چکر مارنا جانا سفر کرنا گزر سفر
traverse	پار کرنا
travesty	بہروپ سوانگ بہروپ کرنا سوانگ بھرنا کشتی سینی طبق
tray	سینی
treacherously	دغا سے فریب سے غداری سے
treacherous	بے وفا دغا باز چال باز غدار طوطا چشم
treacher	غدار خائن
treachery	دغابازی غداری
treacle	تریاق
treading	گامزن
tread upon	مسلنا
tread	چلنا پاؤں سے کچلنا قدم اٹھانا قدم کا نشان سراغ
treason	بغاوت غداری
treasurer	فوتہ دار گنجور خازن خزانچی
treasure	گنج خزانہ مال اکٹھا کرنا
treasury	فوتہ خانہ خزانہ
treatise	نامہ مقالہ رسالہ
treatment	برتاؤ علاج سلوک
treat	عمل کرنا برتاؤ کرنا برتنا علاج کرنا مزے کروانا سلوک کرنا تذکرہ کرنا مفت کا مزہ
treaty of peace	صلح نامہ
treaty	عہد نامہ معاہدہ پیمان صلاح
treble	تین گنا تہرا
treetop	پھننگ
tree trunk	تنا
tree	درخت پیڑ شجر
trek	گھسیٹنا نقل مکانی کرنا منزل نقل مکانی
tremble	ڈگمگانا ہلنا کانپنا کپکپانا لرزنا پھریری لینا تھر تھرانا لرزانا کپکپاہٹ
trembling	ڈگمگ
tremendous	عظیم غیر معمولی
tremor	ارتعاش جھٹکا پھریری سنسنی تھر تھراہٹ
tremulously	لرزتے ہوئے
tremulous	لرزان مرتعش
trenchant	چیرتا کاٹتا
trench	خندق خندق بن جانا خندق بنانا
trend	مڑنا جھکاؤ میلان رجحان
trepan	دام حیلہ جال پھانسنا
trepidation	کپکپاہٹ لرز
trespass	مداخلت بیجا
tresses	گیسو
tress	لٹ زلف
trial run	آزمائشی کوشش
trial	آزمائش بلا ابتلا امتحان محنت مقدمہ پرکھ
triangle	مثلث
tribalism	عصبیت
tribal	قبائلی
tribe	فرقہ قبیلہ قوم
tribunal	عدالت
tribune	منبر
tributary	خراج مند
tribute	خراج پیشکش
trice	لمحہ
trickery	چال دھوکا فریب ہتھ پھیری ہیر پھیر جھانسا جل نیرنگی سات پانچ شعبدہ بازی
tricking	پھیر پھار
trickster	بازی گر چال باز دھوکے باز فریبی ہیرا پھیری کرنے والا پچیت
tricks	کرتب
trick	چال چکما چرکا داؤں دھوکا فریب گھات گھسسا ہتھکنڈا حیلہ ہیر پھیر فریب لاگ مکر نیرنگ نخرہ پٹی پھیر پچیتی پچارا سالوس شعبدہ ترکیب چکما دینا دھوکا دینا جل دینا کاوا دینا پٹی پڑھانا
tricky	چالاک دغاباز فریبی حراف مکار
tried	کار آزمودہ مجرب
triennial	سہ سالہ
trifle	خفیف سا پودنا ذرا سا
trifling	بچکانہ بے قدر غیر اہم سبک تھوڑا
trigger	بندوق کا گھوڑا حرکت میں لانا
trigon	مثلث
trig	با قائدہ لائق بھرنا رکاوٹ ڈالنا
triliteral	سہ زبان
trill	بل کھانا گرنا لڑھکنا
trimming	سجاوٹ
trim	چٹائ کرنا ہموار کرنا ملبوس کرنا سجانا با قائدہ حالت مزاج ترتیب توازن
trinity	تسلیس
trinket	کوئ چھوٹا زیور
trio	تگڈم
triple	سہ گنا تہرا تگنا
tripod	سہ پایہ تپائ
tripsis	چمپی مالش
trip	ٹھوکر کھانا لڑھکانا سفر سیر
trist	آزردہ مکدر تیرہ اداس
trite	گھٹیا گھسا پٹا معمولی
triumphal	مظفر
triumphantly	غلبہ سے جیت کر
triumphant	غالب
triumph	جیت نصرت ظفر جیت منانا جیتنا
trivialise	ادنیٰ بنانا حقیر کرنا
trivial	ادنیٰ حقیر ہیچ جزوی خفیف معمولی ناچیز
trivia	ادنیٰ چیزیں ہیچ
trodden(under foot)	پامال
trolley	تھیلا
trollop	آوارہ بللی کسبی
troll	گھمانا پھیرنا
troop commander	رسال دار
troops	سپاہ
troop	فریق جتھہ جوق ٹولی
trope	استعارہ
tropical	شدید گرم
tropic of cancer	خط سرطان
tropic of capricorn	خط جدی
tropic	منطقہ حارہ
trotter	پائے
trot	دلکی چال دلکی چلنا
troubled	آزردہ دق پریشان
troublemaker	آشوب گر مزاحم
troubler	ایذا رساں موذی
troubleshooter	مشکل کشا
troublesome	آزاردہ آزار رساں تکلیف دہ
trouble	اذیت دینا مصیبت بننا پریشان کرنا وبال جان ہونا آزار آزردگی دقت فکر حرج جنجال جھمیلا جھنجھٹ کسالا خرابی کلفت مصیبت مشکل پریشانی پیچ و خم رگڑا زحمت
trough	ڈونگا کونڈا لگن
trounce	برا بھلا کہنا ڈانٹنا مقدمہ کرنا پیٹنا کودنا پھدکنا کدانا پیٹنا سخت سست کہنا سزا دینا
troupe	منڈلی طائفہ ٹولی
trouser	پاجامہ
trousseau	جہیز کا سامان پوٹلی
trowel	کرنی کھرپی
troy	سنار کے باٹ
truancy	کاہلی کام چوری سستی
truant	بھگوڑا کاہل کام چور سست
truce	التوا جنگ مہلت صلح
truckage	معاوضہ مبادلہ
truck	لین دین کرنا مبادلہ کرنا لین دین ہونا سودا ہونا وقت ضائع کرنا بچا کھچا مال لین دین سودا چھکڑا
truculent	بے رحم وحشی
trudge	پیدل چلنا
true friend	یار غار
true	درست حق مخلص راست صادق سچا سچی صحیح ٹکسالی واقعی اصل یقین
truism	امر مسلمہ گھسی پٹی بات سچائ
truly	عملاً سچ واقعی یقین
trumpet	سُور چنگھاڑنا نقادی کرنا سور پھونکنا
trump	خرافات پھونک سُور گھڑنا نام لگانا ٹنگڑی لگانا
truncate	مسخ کرنا قلم کرنا
truncheon	ڈنڈا لٹھ ٹکڑا
trundle	ڈھلکانا لڑھکانا
trunk	بڑا صندوق دھڑ ہاتھی کی سونڈ جسم تنا
trusted	با اعتماد
trusteeship	متولی
trustee	امین
trust	اعتبار کرنا باور کرنا امانت اعتبار اعتماد باور اطمینان ساکھ وقف ودیعت یقین ذمہ ذمہ داری
trustworthiness	ایمان سقاحت
trustworthy	بات کا پکا قابل اعتماد راست باز
truthfulness	راستی
truthful	راست باز سچا سچی
truth loving	حقیقت پسند
truth	حق سچ حقیقت سچ یقین
trying	آزمائشی دشوار کڑا کٹھن سخت
tryst	جائے ملاقات مویشیوں کا میلہ ملنے کا وعدہ کرنا
try	آزمانا کوشش کرنا پاؤں رگڑنا کوشش
tuberculosis	تپ دق
tuber	ڈلا گانٹھ گمڑی
tube	نالی نل نلی
tubule	باریک نلکی
tuck	ٹھونسنا رکاوٹ بننا اڑسنا
tuft	گچھا کلغی پھندنا
tug	دم لگانا گھسیٹنا کوشش کرنا دم جھٹکا
tuition	درس پڑھائ
tulip	لالا
tumbler	آب خورا سبو
tumble	ڈھلکنا ڈھیر بن جانا لڑھکنا
tumefy	سجانا سوجنا
tumescence	پھولن سوجن ورم
tumid	پھولا سوجا
tummy	پیٹ توند
tumour	گمڑا رسولی ورم
tump	ڈلا ٹیلا
tumultous	پرآشوب
tumult	آشوب اندھیر دھوم ہلچل ہنگامہ ہرج حشر ہجوم ہلڑ محشر پخ پرخاش قیامت شور شور شرابا تلاطم ادھم
tune	دھن گت نغمہ راگنی سر موافق کرنا
tunnel	سرنگ
turban	عمامہ دستار پگڑی
turbid	بے ترتیب گاڑھا گدلا مکدر
turbit	گھریلو کبوتر
turbulence	ہلچل کھلبلی
turbulent	فتنہ پرداز
turd	گوبر کا ڈلا
turmeric	ہلدی
turmoil	ہلچل ہنگامہ اضطراب کھلبلی پکار قیامت شغب شور تلاطم ادھم
turn against	پھر جانا
turn around	پورا چکر
turn back	پلٹنا
turncoat	زمانہ ساز
turner	خرادی
turning	ہیر پھیر تصرف
turnip	شلجم
turnover	پلٹنا الٹنا
turn round	گھومنا
turn	بدلنا گھومنا مڑنا پھرنا راہ سے ہٹنا بدلنا گھمانا خرادنا موڑنا مخاطب ہونا پھیرنا پھرانا راہ سے ہٹانا تبدیل کرنا بار بارہ باری داؤں دفعہ نوبت پھیر
turpitude	کمینہ پن خباثت سفلگی
turquoise	فیروزہ فیروزی
turtle dove	قمری
turtle	کچھوا
tush!	چھی
tusk	ہاتھی دانت
tussle	کشا کش
tutelage	سرپرستی
tutor	معلم سکھانا
twaddle	بکواس
twain	جوڑا
twang	تیز ذائقہ مقامی لہجہ
twattle	بک بک بکواس بچہ بولی کچر کچر
tweak	نوچنا پھڑکانا ادھیڑنا
tweezer	موچنا
tweeze	بال نوچنا پکڑنا اٹھانا
twelfth	بارہ واں
twelve	بارہ
twentieth	بیس واں
twenty	بیس
twerp	آزاردہ بدھو
twibill	دو سری کلہاڑی
twice	دو گنا دگنا
twiddle	بے کلی سے مچلنا انگلی مروڑنا
twigged	شاخ دار
twiggy	شاخ دار
twig	ٹہنی بھانپ لینا سمجھ جانا تاڑ جانا
twilight	جھٹ پٹا پگاہ شام شفق
twine	بٹی رسی دھاگا کنڈل بل دینا پیچ دینا رسی بٹنا
twinge	اینٹھن چبھن مروڑ ٹیس
twinkle	چمکنا جھلملانا پلک پھڑکنا چمک اشارہ لرز
twinkling	جگمگاہٹ جھلملاہٹ ٹمٹماہٹ
twin	جڑواں جڑواں
twirl	بل دینا گھمانا مروڑنا پیچ دینا
twisted	بل دار خم دار پیچ دار
twister	بٹیا مروڑیا
twist	مروڑنا موڑنا پیچ دینا پھیرنا اینٹھنا مڑنا پھرنا اینٹھن پیچ پھیر
twitch	چھیننا چرانا جھٹکنا نوچنا پھڑکنا
twitter	چہچہاہٹ چہچہانا دھڑکنا
twit	چوٹ کسنا پھٹکارنا
twofold	دوگنا دوہرا
two	دو
tycoon	بڑا سیٹھ
type	انداز قماش قسم طرح نوعیت طرز
typical	مثالی نوعی تمثیلی
tyrannical	سفاک
tyrannic	ظالم
tyrannise	آفت توڑنا اندھیر ڈھانا غضب ڈھانا ظلم کرنا
tyranny	اندھیر داد نہ فریاد جور ستم تغیان زبردستی زیادتی ظلم
tyrant	آتش خوار جابر جفا کار پاپی ستم گر ظالم
ubiquitous	حاضر ہرجگہ موجود
ubiquity	ہرجائت
udder	حونہ کھیری پستان تھن
ugh	آخ غراہٹ جھجھک خوف
ugh!	اوہ
uglification	شکل بگاڑنے کا عمل
uglify	بد صورت کر دینا شکل بگاڑ دینا
ugliness	بد صورتی بھونڈا پن مکروہیت
ugly	بد رنگ بد صورت بے ہنگم بھدا بھونڈا گندا کمینہ کریہہ کریہہ المنظر خطرناک ناگوار قابل نفرت قبیح زشت
ulcerate	ناسور زدہ بنانا
ulceration	ناسور زدگی قرحت
ulcerous	ناسور زدہ قرحہ دار
ulcer	ناسور پھوڑا قرحہ
ulna	زند
ulterior	در پردہ دانستہ چھپایا ہوا
ultimately	آخری بنادی طور پر
ultimate	آخری اصلی بہت دور کا اختتام پر آنےوالا حتماً انتہائ خالص قطعی آخری نتیجہ آخری نقطہ
ultimatum	آخری انتباہ حرف آخر اتمام حجت
ultima	آخری بہت دور کا
ultimo	در ماہ گذشتہ پچھلے مہینے کا
ultramodern	انتہائ جدید خیال جدید تر
ultra nationalism	شدید قوم پرستی
ultrasonic	بالا صوتی
ultrasound	بالا صوت
ultraviolet	بالائے بنفشی
ultra vires	دائرہ اختیار سے باہر
ultra	بالا بہت اونچا بہت زیادہ بڑا حد سے زیادہ کافی سے زیادہ خوب ماورا پرلے درجے کا زیادہ میل جول یا ذوق میں انتہا پسند
ululate	بھونکنا بھیڑیئے یا کتے کی سی آواز نکالنا
ululation	بھیڑیئے یا کتے کی سی آواز
umbilical cord	نال ناڑ
umbilical	بطنی مرکزی نافی ناف کا
umbrageous	دھندلا سایہ دار
umbrage	برہمی چھایا چھاؤں غیظ جو سایہ ڈالے خفگی رنجش شک و شبہ
umbra	چھایا چھاؤں سایہ
umbrella	چھاتا چھتّر چھتری
umpire	فیصل حکم ثالث
umpteenth	ان گنت بہت سے لاتعداد کئ
umpteen	ان گنت بہت سے لاتعداد کئ
unabashedly	بے شرمی سے ڈھٹائ سے نڈر پن سے
unabashed	بے حجاب بے شرم ڈھیٹ مطمئن نڈر
unabatedly	بے تکان
unabated	بے نیام جو کم نہ ہوا ہو
unable	عاجز غیر قابل معذور ناقابل قاصر
unabridged	بے اختصار جامع جوں کا توں محیط مکمل پورا پورا
unacademic	غیر عالمانہ غیر علمی روایت سے ہٹا ہوا
unacceptable	غیر مقبول ناگوار ناگزیر ناکافی ناخوشگوار نامنظور ناپسند ناپسندیدہ ناقابل قبول
unaccepted	غیر تسلیم شدہ
unaccommodated	غیر موزوں جس کے پاس رہنے کی جگہ نا ہو
unaccommodating	بے مروت نامدد گار
unaccompanied	اہالی موالی کے بغیر اکیلا تنہا
unaccomplished	ادھورا بے کمال بے ہنر بے سلیقہ نامکمل ناتمام نو آموز
unaccountability	غیر جواب دہی
unaccountable	عجیب بلا دلیل غیر جواب دہ ناقابل توجہ
unaccounted for	جس کی کوئ وضاحت نہ کی گئ ہو جو کسی کھاتے میں نہ ہو جو کسی حساب نہ لایا گیا ہو
unaccredited	غیر منسوب غیر معتبر ناقابل یقین
unaccustomed	اجنبی انجان انوکھا غیر عادی غیر ما نوس خلاف عادت ناواقف
unacknowledged	بے رسید غیر مقبولہ غیر تسلیم شدہ
unacquainted	انجان غیر ما نوس ناآشنا ناواقف
unadaptable	غیر تصرف پزیر
unadapted	جس میں مطابقت پیدا نہ کی گئ ہو
unadorned	بے آرائش بے زینت غیر آراستہ سادہ
unadulterated	اصلی بے میل بے ملاوٹ خالص کورا نرا عمدہ
unadvisable	غیر معقول خلاف مصلحت ناموافق
unadvisably	نامناسب طور پر
unadvised	بے دھڑک بے موقعہ بلا مشورہ جلدی کا
unaffectedly	بناوٹ کے بغیر خلوص سے
unaffected	بے ساختہ بلا تصنوع غیر متاثر جوں کا توں فطری غیر متاثر مخلص سیدھا سادھا
unafraid	بے جھجھک بے خوف نڈر
unaided	بلا مدد خود سے
unallied	بلا رشتہ بلا پیوند غیر متعلق
unalloyed	بے آمیزش بے میل خالص کھرا کندن
unalterable	امیٹ اٹل نابدلنے والا ناقابل تغیر پتھر کی لکیر
unaltered	بحال نہ بدلا ہوا
unambiguously	بلا لگائے لپٹے کھلم کھلا صاف صاف
unambiguous	غیر مشکوک محکم صاف صاف
unambitious	بے خواہش بلا امنگ غیر حوصلہ مند کم حوصلہ
unamiable	اکل کھرا اکھڑ بے انس بد مزاج غیر خلیق
unanimity	اتحاد یک جہتی
unanimously	ایک رائے سے
unanimous	ایکا با ہمی رضا مندی بل اتفاق ہم ساز ہم زبان جماع اتفاق کلی اتحاد رائے متفق یک دل یک رائے
unanswerable	اکاٹ بے جواب ناقابل جواب
unanswered	بلا جواب
unapologetically	بلا معافی مانگے
unappealable	ناقابل مرافعہ
unappeasable	بلا تشفی بلا تسکین
unappetising	غیر مشتہی نامرغوب
unappreciated	بے قدر
unappreciative	ناقدر افزا ناقدری کا
unapproachable	ناقابل رسائ
unapproachably	ناقابل رسائ سے
unapproached	نارسائ یافتہ
unappropriated	غیر مخصص
unapproved	بے منظوری بلا منظوری کے نامنظور کردہ ناپسندیدہ رد کردہ
unaptly	بے تکے پن سے
unaptness	بے محلی بے تکا پن ناموزونیت
unapt	بے محل بے تکا ناموزوں نکما سست
unarmed	بے ہتھیار غیر مسلح نہتا
unarm	ہتھیار چھین لینا ہتھیار گرا دینا
unashamed	بے حیا بے غیرت بے شرم شرمندہ نا ہونے والا
unasked	بے استفسار غیر مطلوب پوچھا نہ گیا
unaspiring	بلا امنگ غیر حوصلہ مند قناعت پسند
unassailable	حملے سے محفوظ ناقابل تردید ناقابل تسخیر
unassailed	جس پر حملہ نہ کیا گیا ہو
unassertive	غیر مؤثر جھینپ شرمیلا
unassisted	بے اعانت بلا مدد
unassumingly	دکھاوے کے بغیر انکسار سے
unassuming	بے رعونت بے ریا بے تکلف نرم مزاج سادہ مزاج سیدھا سادھا
unattached	الگ بے لگاؤ بے تعلق غیر منسوب غیر منسلک غیر شادی شدہ
unattainable	ناقابل حصول رسائ نا پزیر
unattained	نارسا ناحاصل شدہ
unattempted	بے قصد بے سعی بلا کوشش ناآزمودہ
unattended	اکیلا بے ملازم بلا پیش خدمت جس کا دیکھنے بھالنے والا کوئ نہ ہو تنہا
unattractive	بے کشش بلا دلکشی
unauthenticated	کچا
unauthorised	بے سند بلا اجازت غیر قانونی ناجائز
unavailable	غیر دست یاب نایاب پہنچ سے باہر
unavailing	اکارت بے اثر بے فائدہ فضول غیر کار آمد غیر مفید لاحاصل
unavoidability	ناگریزی
unavoidable	اٹل ناگریز جسے ٹالا نہ جا سکے لازم
unavoidably	اٹل طور پر ناگریز طور پر
unawareness	عدم توجہی بے خبری لاعلمی
unawares	ناگاہ
unaware	بے خبر لاعلم ناواقف
unbacked	بے پشت و پناہ بے سہارا
unbaked	کچا
unbalanced	غیر درست شدہ غیر متوازن الاڑ
unbalance	غیر متوازن کرنا
unballasted	ڈاعوا ڈول متزلزل
unbar	روک ہٹانا تالا کھولنا
unbearable	دو بھر غیر متحمل ناگزیر ناقابل برداشت
unbearably	ناقابل برداشت طور پر
unbeatable	ناقابل سبقت ناقابل شکست
unbeaten	غیر مغلوب غیر پا مال شدہ
unbecoming	بد زیب بھدا برا غیر دلکش غیر جاذب معیوب نامناسب
unbefitting	ناموزوں نامناسب نازیبا
unbeknownst	نامعلوم ناقابل ادراک
unbeknown	نامعلوم ناقابل فہم ناقابل ادراک
unbelief	عدم ایمان بے اعتمادی الحاد کفر
unbelievable	حیرت انگیز ناقابل یقین
unbeliever	بے دین دہریہ کافر ملحد منکر مذبذب زندیق
unbelievingly	بد اعتقادی سے منکرانا طور پر
unbelieving	غیر معتقد
unbending	اڑیل اٹل بے لچک بے لوچ مضبوط مستقل مزاج نہ جھکنے والا ثابت قدم سخت ضدی
unbend	آرام کرنا آزاد کر دینا سستانا
unbeseeming	بد زیب نامناسب نازیبا
unbiasedly	بے تعصبی سے غیر جانب دارانہ طور پر
unbiased	بے لاگ بے لوث بے تعصب انصاف کا غیر جانب دار ٹھیک ٹھیک سچا سچا
unbidden	بے دعوت بے حکم بے طلب بن بلایا
unbinding	آزادی ڈھیل
unbind	آزاد کرنا ڈھیلا کر دینا رہا کرنا
unbleached	جسے سفید نہ کیا گیا ہو
unblemished	بے عیب بے داغ بے نقص خالص
unblenched	بے خوف نڈر
unblessed	افسردہ
unblest	بد بخت غیر متبرک منحوس
unblushing	بد تمیز بے حیا بے شرم ڈھیٹ فحش گندا
unbodied	بے ڈھببا بے جسم بے شکل بے صورت
unbolted	کھلا ہوا بغیر چٹخنی لگاہوا
unbolt	چٹخنی کھول دینا کھول دینا
unborn	مستقبل نازائیدہ
unbosom	بتانا بھید کہنا دل کی گھنڈی کھولنا سینہ کھول کر رکھ دینا ظاہر کرنا
unbounded	عظیم بے انت بے پایاں غیر محدود
unbound	بیڑیوں ہتکڑیوں اور زنجیرون سے آزاد غیر گرفتہ غیر مجلد غیر مقید
unbowed	غیر خمیدہ غیر مغلوب
unbrace	بند کھولنا ڈھیلا کرنا
unbraid	بال یا چوٹی کا الگ الگ کرنا
unbreakable	نہ ٹوٹنے پھوٹنے والا
unbred	ان پڑھ بد تہذیب بد تمیز
unbridled	بے لگام بگ ٹٹ بلا روک
unbridle	گھوڑے کی لگام اتارنا سرکش بنانا
unbroken	غیر منقطع مسلسل متواتر ثابت سالم سلسلہ وار
unbuckle	بکسوا کھولنا
unbuild	ڈھانا مسمار کرنا تباہ و برباد کرنا
unburden	دل کا بوجھ ہٹانا جی ہلکا کرنا
uncalled for	بے محل بے موقعہ بے تکا خواہ مخواہ کا نامناسب
uncannily	انہونے پن سے اوہام پرستی سے
uncanny	انہونی اوہام پرست بھیانک بھید بھرا ما فوق الفطرت ناقابل فہم پراسرار
uncap	ڈھکنا اتارنا ٹوپی اتارنا
uncarpeted	قالین یا دری کے بغیر
uncaused	بے علت غیر معلول
unceasingly	دائمی طور پر مسلسل طور پر پٹا پٹ
unceasing	بے انت دائم غیر منقطع لگا تار مسلسل
unceremoniously	عدم تکلفی سے بے تکلفی سے روکھے پن سے
unceremonious	ایکا ایکی عدم تکلف بے تکلف غیر مہذب روکھا
uncertainly	غیر واضح طور پر مبہم طور پر ناقابل اعتبار طرز پر تذبذب کے ساتھ
uncertainness	ابہام غیر واضح کیفیت ناقابل اعتباری
uncertainty	عدم یقین بے یقینی غیر یقینی شک شش و پنج شبہ تلون تذبذب
uncertain	بے یقین ڈانواں ڈول ڈھل مل یقین غیر معتبر غیر مستقل مزاج غیر واضح غیر یقینی مشکوک مبہم مشتبہ مذبذب پرا گندہ دماغ
uncertified	غیر مصدقہ
unchained	بندہ آزاد کھلا ہوا زنجیروں سے آزاد
unchain	آزاد کر دینا کھول دینا خلا چھوڑنا خلی چھٹی دے دینا
unchallenged	بے مقابلہ بلا حجت بلا مزاحمت جس پر انگلی نہ اٹھی ہو مانا ہوا مسلمہ
unchangeable	غیر مبدل غیر متغیر ناقابل تبدیل
unchanged	جوں کا توں نہ بدلہ ہوا
unchanging	نہ بدلنے والا غیر متغیر
uncharged	ان برقایا بے بار
uncharitableness	بے رحمی غیر فیاضی سخت گیری تنگ دلی
uncharitable	بے رحم غیر فیاضانہ تنگ دلانہ
uncharted	نامعلوم
unchastely	بد چلنی سے غیر شائستگی سے
unchaste	بد چلن بد کار فاجر فاجرہ غیر پاکیزہ غیر شائستہ خراب ناخالص نجس
unchristian	غیر فیاضانہ غیر عیسائ
uncivilised	غیر مذہب غیر متمددن جنگلی جنگلی وحشی
uncivil	اکھڑ بد تمیز بے مروت گنوار غیر مہذب گستاخ کج خلق ناساز
unclad	بے لباس ننگا
unclasp	بند کھول دینا بندھن ڈھیلا کرنا
unclassifiable	ناقابل درجہ بندی
unclassified	غیر درجہ بند
uncleaned	گندا ناپاک نجس
uncleanliness	گندگی ناپاکی نجاست
unclean	بدمعاش برا گندا کثیف خراب ناپاک نجس پلید پلیت
uncleared	ابر آلود داغدار دھندلا غیر نمایاں غیر روشن غیر صاف
unclear	ابر آلود دھندلا غیر واضح ملگجا مبہم
unclench	ڈھیلا کرنا پکڑ یا گرفت سے آزاد کرنا
uncle	چچا خالو ماموں معمر آدمی پھپھا تایا
